191	0	.github/workflows/dubbo-2.yml
191	0	.github/workflows/dubbo-3.yml
194	0	.github/workflows/nightly-dubbo-2.yml
193	0	.github/workflows/nightly-dubbo-3.yml
28	0	.gitignore
41	0	.mvn/settings.xml
1	0	.mvn/wrapper/maven-wrapper.properties
201	0	LICENSE
183	15	README.md
1	1	codestyle/checkstyle.xml
74	0	dubbo-maven-address-plugin/pom.xml
137	0	dubbo-maven-address-plugin/src/main/java/org/apache/dubbo/DubboLocalIpDetector.java
49	0	dubbo-maven-address-plugin/src/main/java/org/apache/dubbo/LocalAddressMojo.java
58	0	dubbo-samples-annotation/README.md
24	0	dubbo-samples-annotation/case-configuration.yml
23	0	dubbo-samples-annotation/case-versions.conf
88	10	dubbo-samples-annotation/pom.xml
23	0	dubbo-samples-annotation/src/main/java/org/apache/dubbo/samples/annotation/AnnotationConstants.java
41	0	dubbo-samples-annotation/src/main/java/org/apache/dubbo/samples/annotation/AnnotationConsumerBootstrap.java
40	0	dubbo-samples-annotation/src/main/java/org/apache/dubbo/samples/annotation/AnnotationProviderBootstrap.java
21	25	dubbo-samples-annotation/src/main/java/org/apache/dubbo/samples/annotation/EmbeddedZooKeeper.java
56	9	dubbo-samples-annotation/src/main/java/org/apache/dubbo/samples/annotation/action/AnnotationAction.java
34	0	dubbo-samples-annotation/src/main/java/org/apache/dubbo/samples/annotation/api/GreetingService.java
6	11	dubbo-samples-docker/src/test/java/org/apache/dubbo/samples/docker/DubboDockerSampleApplicationTests.java => dubbo-samples-annotation/src/main/java/org/apache/dubbo/samples/annotation/api/HelloService.java
35	0	dubbo-samples-annotation/src/main/java/org/apache/dubbo/samples/annotation/api/Notify.java
31	0	dubbo-samples-annotation/src/main/java/org/apache/dubbo/samples/annotation/config/ConsumerConfiguration.java
36	0	dubbo-samples-annotation/src/main/java/org/apache/dubbo/samples/annotation/config/ProviderConfiguration.java
46	0	dubbo-samples-annotation/src/main/java/org/apache/dubbo/samples/annotation/impl/AnnotationGreetingServiceImpl.java
49	0	dubbo-samples-annotation/src/main/java/org/apache/dubbo/samples/annotation/impl/AnnotationHelloServiceImpl.java
68	0	dubbo-samples-annotation/src/main/java/org/apache/dubbo/samples/annotation/impl/NotifyImpl.java
0	1	dubbo-samples-annotation/src/main/resources/log4j.properties
5	6	dubbo-samples-annotation/src/main/resources/spring/dubbo-consumer.properties
7	6	dubbo-samples-annotation/src/main/resources/spring/dubbo-provider.properties
55	0	dubbo-samples-annotation/src/test/java/org/apache/dubbo/samples/annotation/AnnotationServicesIT.java
3	3	dubbo-samples-api/README.md
23	0	dubbo-samples-api/case-configuration.yml
24	0	dubbo-samples-api/case-versions.conf
60	31	dubbo-samples-api/pom.xml
1	4	dubbo-samples-api/src/main/java/org/apache/dubbo/samples/api/GreetingsService.java
10	5	dubbo-samples-api/src/main/java/org/apache/dubbo/samples/client/Application.java
13	7	dubbo-samples-api/src/main/java/org/apache/dubbo/samples/{server => provider}/Application.java
1	1	dubbo-samples-api/src/main/java/org/apache/dubbo/samples/{server => provider}/GreetingsServiceImpl.java
0	0	{dubbo-samples-metadata-report/dubbo-samples-metadata-report-local-annotaion => dubbo-samples-api}/src/main/resources/log4j.properties
41	0	dubbo-samples-api/src/test/java/org/apache/dubbo/samples/client/GreetingServiceIT.java
24	0	dubbo-samples-async/dubbo-samples-async-generated-future/case-configuration.yml
24	0	dubbo-samples-async/dubbo-samples-async-generated-future/case-versions.conf
93	8	dubbo-samples-async/dubbo-samples-async-generated-future/pom.xml
10	13	dubbo-samples-async/dubbo-samples-async-generated-future/src/main/java/org/apache/dubbo/samples/{governance => async}/AsyncConsumer.java
8	3	dubbo-samples-async/{dubbo-samples-async-provider/src/main/java/org/apache/dubbo/samples/governance => dubbo-samples-async-generated-future/src/main/java/org/apache/dubbo/samples/async}/AsyncProvider.java
2	2	dubbo-samples-async/{dubbo-samples-async-original-future/src/main/java/org/apache/dubbo/samples/governance => dubbo-samples-async-generated-future/src/main/java/org/apache/dubbo/samples/async}/EmbeddedZooKeeper.java
34	0	dubbo-samples-async/dubbo-samples-async-generated-future/src/main/java/org/apache/dubbo/samples/async/api/GreetingService.java
7	9	dubbo-samples-async/dubbo-samples-async-generated-future/src/main/java/org/apache/dubbo/samples/{governance => async}/impl/GreetingsServiceImpl.java
0	33	dubbo-samples-async/dubbo-samples-async-generated-future/src/main/resources/META-INF/spring/async-consumer.xml
0	37	dubbo-samples-async/dubbo-samples-async-generated-future/src/main/resources/META-INF/spring/async-provider.xml
31	0	dubbo-samples-async/dubbo-samples-async-generated-future/src/main/resources/spring/async-consumer.xml
38	0	dubbo-samples-async/dubbo-samples-async-generated-future/src/main/resources/spring/async-provider.xml
47	0	dubbo-samples-async/dubbo-samples-async-generated-future/src/test/java/org/apache/dubbo/samples/async/GreetingServiceIT.java
24	0	dubbo-samples-async/dubbo-samples-async-onerror/case-configuration.yml
24	0	dubbo-samples-async/dubbo-samples-async-onerror/case-versions.conf
377	0	dubbo-samples-async/dubbo-samples-async-onerror/pom.xml
16	10	dubbo-samples-async/{dubbo-samples-async-simple => dubbo-samples-async-onerror}/src/main/java/org/apache/dubbo/samples/governance/AsyncConsumer.java
5	1	dubbo-samples-async/{dubbo-samples-async-simple => dubbo-samples-async-onerror}/src/main/java/org/apache/dubbo/samples/governance/AsyncProvider.java
0	0	dubbo-samples-async/{dubbo-samples-async-generated-future => dubbo-samples-async-onerror}/src/main/java/org/apache/dubbo/samples/governance/EmbeddedZooKeeper.java
2	0	dubbo-samples-async/{dubbo-samples-async-provider => dubbo-samples-async-onerror}/src/main/java/org/apache/dubbo/samples/governance/api/AsyncService.java
51	0	dubbo-samples-async/dubbo-samples-async-onerror/src/main/java/org/apache/dubbo/samples/governance/filter/NormalAsyncFilter.java
11	9	dubbo-samples-async/{dubbo-samples-async-original-future/src/main/java/org/apache/dubbo/samples/governance/filter/AsyncPostprocessFilter.java => dubbo-samples-async-onerror/src/main/java/org/apache/dubbo/samples/governance/filter/NormalSyncFilter.java}
54	0	dubbo-samples-async/dubbo-samples-async-onerror/src/main/java/org/apache/dubbo/samples/governance/filter/OnErrorThrowableAsyncFilter.java
54	0	dubbo-samples-async/dubbo-samples-async-onerror/src/main/java/org/apache/dubbo/samples/governance/filter/OnResponseThrowableAsyncFilter.java
51	0	dubbo-samples-async/dubbo-samples-async-onerror/src/main/java/org/apache/dubbo/samples/governance/filter/ProviderErrorAsyncFilter.java
54	0	dubbo-samples-async/dubbo-samples-async-onerror/src/main/java/org/apache/dubbo/samples/governance/filter/ThrowableAsyncFilter.java
45	0	dubbo-samples-async/dubbo-samples-async-onerror/src/main/java/org/apache/dubbo/samples/governance/impl/AsyncServiceImpl.java
6	0	dubbo-samples-async/dubbo-samples-async-onerror/src/main/resources/META-INF/dubbo/org.apache.dubbo.rpc.Filter
0	0	{dubbo-samples-merge => dubbo-samples-async/dubbo-samples-async-onerror}/src/main/resources/log4j.properties
4	4	dubbo-samples-generic/src/main/resources/spring/generic-consumer.xml => dubbo-samples-async/dubbo-samples-async-onerror/src/main/resources/spring/async-consumer.xml
6	4	dubbo-samples-generic/src/main/resources/spring/generic-provider.xml => dubbo-samples-async/dubbo-samples-async-onerror/src/main/resources/spring/async-provider.xml
51	0	dubbo-samples-async/dubbo-samples-async-onerror/src/test/java/org/apache/dubbo/samples/governance/AsyncServiceIT.java
24	0	dubbo-samples-async/dubbo-samples-async-original-future/case-configuration.yml
24	0	dubbo-samples-async/dubbo-samples-async-original-future/case-versions.conf
97	7	dubbo-samples-async/dubbo-samples-async-original-future/pom.xml
17	13	dubbo-samples-async/dubbo-samples-async-original-future/src/main/java/org/apache/dubbo/samples/{governance => async}/AsyncConsumer.java
38	0	dubbo-samples-async/dubbo-samples-async-original-future/src/main/java/org/apache/dubbo/samples/async/AsyncProvider.java
2	2	dubbo-samples-async/{dubbo-samples-async-provider/src/main/java/org/apache/dubbo/samples/governance => dubbo-samples-async-original-future/src/main/java/org/apache/dubbo/samples/async}/EmbeddedZooKeeper.java
1	4	dubbo-samples-async/dubbo-samples-async-original-future/src/main/java/org/apache/dubbo/samples/{governance => async}/api/AsyncService.java
57	0	dubbo-samples-async/dubbo-samples-async-original-future/src/main/java/org/apache/dubbo/samples/async/filter/AsyncPostprocessFilter.java
58	0	dubbo-samples-async/dubbo-samples-async-original-future/src/main/java/org/apache/dubbo/samples/async/filter/LegacyBlockFilter.java
66	0	dubbo-samples-async/dubbo-samples-async-original-future/src/main/java/org/apache/dubbo/samples/async/filter/LegacyListenableFilter.java
14	8	dubbo-samples-async/dubbo-samples-async-original-future/src/main/java/org/apache/dubbo/samples/{governance => async}/impl/AsyncServiceImpl.java
3	1	dubbo-samples-async/dubbo-samples-async-original-future/src/main/resources/META-INF/dubbo/org.apache.dubbo.rpc.Filter
7	6	dubbo-samples-async/dubbo-samples-async-original-future/src/main/resources/META-INF/spring/async-consumer.xml
8	5	dubbo-samples-async/dubbo-samples-async-original-future/src/main/resources/META-INF/spring/async-provider.xml
59	0	dubbo-samples-async/dubbo-samples-async-original-future/src/test/java/org/apache/dubbo/samples/async/AsyncServiceIT.java
24	0	dubbo-samples-async/dubbo-samples-async-provider/case-configuration.yml
24	0	dubbo-samples-async/dubbo-samples-async-provider/case-versions.conf
97	7	dubbo-samples-async/dubbo-samples-async-provider/pom.xml
5	10	dubbo-samples-async/dubbo-samples-async-provider/src/main/java/org/apache/dubbo/samples/{governance => async}/AsyncConsumer.java
38	0	dubbo-samples-async/dubbo-samples-async-provider/src/main/java/org/apache/dubbo/samples/async/AsyncProvider.java
2	2	dubbo-samples-async/{dubbo-samples-async-simple/src/main/java/org/apache/dubbo/samples/governance => dubbo-samples-async-provider/src/main/java/org/apache/dubbo/samples/async}/EmbeddedZooKeeper.java
26	0	dubbo-samples-async/dubbo-samples-async-provider/src/main/java/org/apache/dubbo/samples/async/api/AsyncService.java
15	12	dubbo-samples-async/dubbo-samples-async-provider/src/main/java/org/apache/dubbo/samples/{governance => async}/impl/AsyncServiceImpl.java
6	5	dubbo-samples-async/dubbo-samples-async-provider/src/main/resources/META-INF/spring/async-consumer.xml
8	5	dubbo-samples-async/dubbo-samples-async-provider/src/main/resources/META-INF/spring/async-provider.xml
39	0	dubbo-samples-async/dubbo-samples-async-provider/src/test/java/org/apache/dubo/sample/async/AsyncServiceIT.java
24	0	dubbo-samples-async/dubbo-samples-async-simple/case-configuration.yml
24	0	dubbo-samples-async/dubbo-samples-async-simple/case-versions.conf
96	6	dubbo-samples-async/dubbo-samples-async-simple/pom.xml
56	0	dubbo-samples-async/dubbo-samples-async-simple/src/main/java/org/apache/dubbo/samples/async/AsyncConsumer.java
8	4	dubbo-samples-async/{dubbo-samples-async-generated-future/src/main/java/org/apache/dubbo/samples/governance => dubbo-samples-async-simple/src/main/java/org/apache/dubbo/samples/async}/AsyncProvider.java
2	2	{dubbo-samples-configcenter/dubbo-samples-configcenter-annotation/src/main/java/org/apache/dubbo/samples/annotation => dubbo-samples-async/dubbo-samples-async-simple/src/main/java/org/apache/dubbo/samples/async}/EmbeddedZooKeeper.java
26	0	dubbo-samples-async/dubbo-samples-async-simple/src/main/java/org/apache/dubbo/samples/async/api/AsyncService.java
2	5	dubbo-samples-async/dubbo-samples-async-simple/src/main/java/org/apache/dubbo/samples/{governance => async}/impl/AsyncServiceImpl.java
5	4	dubbo-samples-async/dubbo-samples-async-simple/src/main/resources/spring/async-consumer.xml
8	5	dubbo-samples-async/dubbo-samples-async-simple/src/main/resources/spring/async-provider.xml
58	0	dubbo-samples-async/dubbo-samples-async-simple/src/test/java/org/apache/dubbo/samples/async/AsyncServiceIT.java
19	22	dubbo-samples-async/pom.xml
24	0	dubbo-samples-attachment/case-configuration.yml
24	0	dubbo-samples-attachment/case-versions.conf
97	7	dubbo-samples-attachment/pom.xml
8	6	dubbo-samples-attachment/src/main/java/org/apache/dubbo/samples/attachment/AttachmentConsumer.java
6	4	dubbo-samples-attachment/src/main/java/org/apache/dubbo/samples/attachment/AttachmentProvider.java
5	5	dubbo-samples-attachment/src/main/java/org/apache/dubbo/samples/attachment/EmbeddedZooKeeper.java
1	2	dubbo-samples-attachment/src/main/java/org/apache/dubbo/samples/attachment/api/AttachmentService.java
8	6	dubbo-samples-attachment/src/main/java/org/apache/dubbo/samples/attachment/impl/AttachmentImpl.java
33	0	dubbo-samples-attachment/src/main/resources/spring/attachment-consumer.xml
38	0	dubbo-samples-attachment/src/main/resources/spring/attachment-provider.xml
52	0	dubbo-samples-attachment/src/test/java/org/apache/dubbo/samples/attachment/AttachmentServiceIT.java
3	0	dubbo-samples-autowire/README.md
24	0	dubbo-samples-autowire/case-configuration.yml
24	0	dubbo-samples-autowire/case-versions.conf
103	0	dubbo-samples-autowire/pom.xml
32	0	dubbo-samples-autowire/src/main/java/org/apache/dubbo/samples/autowire/ConsumerBootstrap.java
251	0	dubbo-samples-autowire/src/main/java/org/apache/dubbo/samples/autowire/EmbeddedZooKeeper.java
35	0	dubbo-samples-autowire/src/main/java/org/apache/dubbo/samples/autowire/ProviderBootstrap.java
32	0	dubbo-samples-autowire/src/main/java/org/apache/dubbo/samples/autowire/action/HelloServiceConsumer.java
22	0	dubbo-samples-autowire/src/main/java/org/apache/dubbo/samples/autowire/api/HelloService.java
34	0	dubbo-samples-autowire/src/main/java/org/apache/dubbo/samples/autowire/config/ConsumerConfiguration.java
36	0	dubbo-samples-autowire/src/main/java/org/apache/dubbo/samples/autowire/config/ProviderConfiguration.java
30	0	dubbo-samples-autowire/src/main/java/org/apache/dubbo/samples/autowire/impl/HelloServiceImpl.java
25	0	dubbo-samples-autowire/src/main/resources/log4j.properties
22	0	dubbo-samples-autowire/src/main/resources/spring/dubbo-consumer.properties
25	0	dubbo-samples-autowire/src/main/resources/spring/dubbo-provider.properties
41	0	dubbo-samples-autowire/src/test/java/org/apache/dubbo/samples/autowire/AutowireServiceIT.java
24	0	dubbo-samples-basic/case-configuration.yml
24	0	dubbo-samples-basic/case-versions.conf
178	24	dubbo-samples-basic/pom.xml
6	15	dubbo-samples-basic/src/main/java/org/apache/dubbo/samples/basic/BasicConsumer.java
8	3	dubbo-samples-basic/src/main/java/org/apache/dubbo/samples/basic/BasicProvider.java
2	0	dubbo-samples-basic/src/main/java/org/apache/dubbo/samples/basic/api/DemoService.java
6	2	dubbo-samples-basic/src/main/java/org/apache/dubbo/samples/basic/impl/DemoServiceImpl.java
20	26	dubbo-samples-basic/src/main/resources/spring/dubbo-demo-consumer.xml
20	28	dubbo-samples-basic/src/main/resources/spring/dubbo-demo-provider.xml
41	0	dubbo-samples-basic/src/test/java/org/apache/dubbo/samples/basic/DemoServiceIT.java
2	0	dubbo-samples-boundary-test/Readme.md
10	0	dubbo-samples-boundary-test/dubbo-samples-hibernate/README.md
24	0	dubbo-samples-boundary-test/dubbo-samples-hibernate/case-configuration.yml
25	0	dubbo-samples-boundary-test/dubbo-samples-hibernate/case-versions.conf
169	0	dubbo-samples-boundary-test/dubbo-samples-hibernate/pom.xml
